,Unnamed: 0,Date,Matchup,Bookmaker,Team,Moneyline Odds,Estimated Win Percentage,Opposing Odds
2011,2011,2024-03-16T12:00:00Z,Sacramento Kings vs New York Knicks,draftkings,Sacramento Kings,-155,0.6078431372549019,130
2012,2012,2024-03-17T12:00:00Z,Milwaukee Bucks vs Phoenix Suns,draftkings,Milwaukee Bucks,-130,0.5652173913043478,110
2013,2013,2024-03-17T12:00:00Z,Milwaukee Bucks vs Phoenix Suns,draftkings,Phoenix Suns,110,0.47619047619047616,-130
2014,2014,2024-03-17T12:00:00Z,Detroit Pistons vs Miami Heat,draftkings,Detroit Pistons,215,0.31746031746031744,-265
2015,2015,2024-03-17T12:00:00Z,Detroit Pistons vs Miami Heat,draftkings,Miami Heat,-265,0.726027397260274,215
2016,2016,2024-03-17T12:00:00Z,Dallas Mavericks vs Denver Nuggets,draftkings,Dallas Mavericks,142,0.4132231404958678,-170
2017,2017,2024-03-17T12:00:00Z,Dallas Mavericks vs Denver Nuggets,draftkings,Denver Nuggets,-170,0.6296296296296297,142
2018,2018,2024-03-17T12:00:00Z,Washington Wizards vs Boston Celtics,draftkings,Boston Celtics,-520,0.8387096774193549,390
2019,2019,2024-03-17T12:00:00Z,Washington Wizards vs Boston Celtics,draftkings,Washington Wizards,390,0.20408163265306123,-520
2020,2020,2024-03-17T12:00:00Z,Orlando Magic vs Toronto Raptors,draftkings,Orlando Magic,-800,0.8888888888888888,550
2021,2021,2024-03-17T12:00:00Z,Orlando Magic vs Toronto Raptors,draftkings,Toronto Raptors,550,0.15384615384615385,-800
2022,2022,2024-03-17T12:00:00Z,San Antonio Spurs vs Brooklyn Nets,draftkings,Brooklyn Nets,105,0.4878048780487805,-125
2023,2023,2024-03-17T12:00:00Z,San Antonio Spurs vs Brooklyn Nets,draftkings,San Antonio Spurs,-125,0.5555555555555556,105
2024,2024,2024-03-17T12:00:00Z,Los Angeles Clippers vs Atlanta Hawks,draftkings,Atlanta Hawks,360,0.21739130434782608,-470
2025,2025,2024-03-17T12:00:00Z,Los Angeles Clippers vs Atlanta Hawks,draftkings,Los Angeles Clippers,-470,0.8245614035087719,360
2026,2026,2024-03-18T12:00:00Z,Indiana Pacers vs Cleveland Cavaliers,draftkings,Cleveland Cavaliers,235,0.29850746268656714,-290
2027,2027,2024-03-18T12:00:00Z,Indiana Pacers vs Cleveland Cavaliers,draftkings,Indiana Pacers,-290,0.7435897435897436,235
2028,2028,2024-03-18T12:00:00Z,Boston Celtics vs Detroit Pistons,draftkings,Boston Celtics,-1450,0.9354838709677419,850
2029,2029,2024-03-18T12:00:00Z,Boston Celtics vs Detroit Pistons,draftkings,Detroit Pistons,850,0.10526315789473684,-1450
2030,2030,2024-03-18T12:00:00Z,Philadelphia 76ers vs Miami Heat,draftkings,Miami Heat,120,0.45454545454545453,-142
2031,2031,2024-03-18T12:00:00Z,Philadelphia 76ers vs Miami Heat,draftkings,Philadelphia 76ers,-142,0.5867768595041323,120
2032,2032,2024-03-18T12:00:00Z,Chicago Bulls vs Portland Trail Blazers,draftkings,Chicago Bulls,-340,0.7727272727272727,270
2033,2033,2024-03-18T12:00:00Z,Chicago Bulls vs Portland Trail Blazers,draftkings,Portland Trail Blazers,270,0.2702702702702703,-340
2034,2034,2024-03-18T12:00:00Z,Utah Jazz vs Minnesota Timberwolves,draftkings,Minnesota Timberwolves,-310,0.7560975609756098,250
2035,2035,2024-03-18T12:00:00Z,Utah Jazz vs Minnesota Timberwolves,draftkings,Utah Jazz,250,0.2857142857142857,-310
2036,2036,2024-03-18T12:00:00Z,Golden State Warriors vs New York Knicks,draftkings,Golden State Warriors,-198,0.6644295302013423,164
2037,2037,2024-03-18T12:00:00Z,Golden State Warriors vs New York Knicks,draftkings,New York Knicks,164,0.3787878787878788,-198
2038,2038,2024-03-18T12:00:00Z,Sacramento Kings vs Memphis Grizzlies,draftkings,Memphis Grizzlies,340,0.22727272727272727,-440
2039,2039,2024-03-18T12:00:00Z,Sacramento Kings vs Memphis Grizzlies,draftkings,Sacramento Kings,-440,0.8148148148148148,340
2040,2040,2024-03-18T12:00:00Z,Los Angeles Lakers vs Atlanta Hawks,draftkings,Atlanta Hawks,285,0.2597402597402597,-360
2041,2041,2024-03-18T12:00:00Z,Los Angeles Lakers vs Atlanta Hawks,draftkings,Los Angeles Lakers,-360,0.782608695652174,285
2042,2042,2024-03-19T12:00:00Z,Orlando Magic vs Charlotte Hornets,draftkings,Charlotte Hornets,650,0.13333333333333333,-1000
2043,2043,2024-03-19T12:00:00Z,Orlando Magic vs Charlotte Hornets,draftkings,Orlando Magic,-1000,0.9090909090909091,650
2044,2044,2024-03-19T12:00:00Z,Washington Wizards vs Houston Rockets,draftkings,Houston Rockets,-395,0.797979797979798,310
2045,2045,2024-03-19T12:00:00Z,Washington Wizards vs Houston Rockets,draftkings,Washington Wizards,310,0.24390243902439024,-395
2046,2046,2024-03-19T12:00:00Z,Brooklyn Nets vs New Orleans Pelicans,draftkings,Brooklyn Nets,250,0.2857142857142857,-310
2047,2047,2024-03-19T12:00:00Z,Brooklyn Nets vs New Orleans Pelicans,draftkings,New Orleans Pelicans,-310,0.7560975609756098,250
2048,2048,2024-03-19T12:00:00Z,San Antonio Spurs vs Dallas Mavericks,draftkings,Dallas Mavericks,-355,0.7802197802197802,280
2049,2049,2024-03-19T12:00:00Z,San Antonio Spurs vs Dallas Mavericks,draftkings,San Antonio Spurs,280,0.2631578947368421,-355
2050,2050,2024-03-19T12:00:00Z,Minnesota Timberwolves vs Denver Nuggets,draftkings,Denver Nuggets,-298,0.7487437185929648,240
2051,2051,2024-03-19T12:00:00Z,Minnesota Timberwolves vs Denver Nuggets,draftkings,Minnesota Timberwolves,240,0.29411764705882354,-298
2052,2052,2024-03-20T12:00:00Z,Cleveland Cavaliers vs Miami Heat,draftkings,Cleveland Cavaliers,-142,0.5867768595041323,120
2053,2053,2024-03-20T12:00:00Z,Cleveland Cavaliers vs Miami Heat,draftkings,Miami Heat,120,0.45454545454545453,-142
2054,2054,2024-03-20T12:00:00Z,Detroit Pistons vs Indiana Pacers,draftkings,Detroit Pistons,330,0.23255813953488372,-425
2055,2055,2024-03-20T12:00:00Z,Detroit Pistons vs Indiana Pacers,draftkings,Indiana Pacers,-425,0.8095238095238095,330
2056,2056,2024-03-20T12:00:00Z,Boston Celtics vs Milwaukee Bucks,draftkings,Boston Celtics,-360,0.782608695652174,285
2057,2057,2024-03-20T12:00:00Z,Boston Celtics vs Milwaukee Bucks,draftkings,Milwaukee Bucks,285,0.2597402597402597,-360
2058,2058,2024-03-20T12:00:00Z,Toronto Raptors vs Sacramento Kings,draftkings,Sacramento Kings,-575,0.8518518518518519,425
2059,2059,2024-03-20T12:00:00Z,Toronto Raptors vs Sacramento Kings,draftkings,Toronto Raptors,425,0.19047619047619047,-575
2060,2060,2024-03-20T12:00:00Z,Oklahoma City Thunder vs Utah Jazz,draftkings,Oklahoma City Thunder,-1200,0.9230769230769231,750
2061,2061,2024-03-20T12:00:00Z,Oklahoma City Thunder vs Utah Jazz,draftkings,Utah Jazz,750,0.11764705882352941,-1200
2062,2062,2024-03-20T12:00:00Z,Golden State Warriors vs Memphis Grizzlies,draftkings,Golden State Warriors,-485,0.8290598290598291,360
2063,2063,2024-03-20T12:00:00Z,Golden State Warriors vs Memphis Grizzlies,draftkings,Memphis Grizzlies,360,0.21739130434782608,-485
2064,2064,2024-03-20T12:00:00Z,Portland Trail Blazers vs Los Angeles Clippers,draftkings,Los Angeles Clippers,-750,0.8823529411764706,525
2065,2065,2024-03-20T12:00:00Z,Portland Trail Blazers vs Los Angeles Clippers,draftkings,Portland Trail Blazers,525,0.16,-750
2066,2066,2024-03-20T12:00:00Z,Phoenix Suns vs Philadelphia 76ers,draftkings,Philadelphia 76ers,295,0.25316455696202533,-375
2067,2067,2024-03-20T12:00:00Z,Phoenix Suns vs Philadelphia 76ers,draftkings,Phoenix Suns,-375,0.7894736842105263,295
2068,2068,2024-03-21T12:00:00Z,Orlando Magic vs New Orleans Pelicans,draftkings,New Orleans Pelicans,-142,0.5867768595041323,120
2069,2069,2024-03-21T12:00:00Z,Orlando Magic vs New Orleans Pelicans,draftkings,Orlando Magic,120,0.45454545454545453,-142
2070,2070,2024-03-21T12:00:00Z,Washington Wizards vs Sacramento Kings,draftkings,Sacramento Kings,-650,0.8666666666666667,470
2071,2071,2024-03-21T12:00:00Z,Washington Wizards vs Sacramento Kings,draftkings,Washington Wizards,470,0.17543859649122806,-650
2072,2072,2024-03-21T12:00:00Z,Milwaukee Bucks vs Brooklyn Nets,draftkings,Brooklyn Nets,330,0.23255813953488372,-425
2073,2073,2024-03-21T12:00:00Z,Milwaukee Bucks vs Brooklyn Nets,draftkings,Milwaukee Bucks,-425,0.8095238095238095,330
2074,2074,2024-03-21T12:00:00Z,Houston Rockets vs Chicago Bulls,draftkings,Chicago Bulls,136,0.423728813559322,-162
2075,2075,2024-03-21T12:00:00Z,Houston Rockets vs Chicago Bulls,draftkings,Houston Rockets,-162,0.6183206106870229,136
2076,2076,2024-03-21T12:00:00Z,Dallas Mavericks vs Utah Jazz,draftkings,Dallas Mavericks,-1000,0.9090909090909091,650
2077,2077,2024-03-21T12:00:00Z,Dallas Mavericks vs Utah Jazz,draftkings,Utah Jazz,650,0.13333333333333333,-1000
2078,2078,2024-03-21T12:00:00Z,Denver Nuggets vs New York Knicks,draftkings,Denver Nuggets,-410,0.803921568627451,320
2079,2079,2024-03-21T12:00:00Z,Denver Nuggets vs New York Knicks,draftkings,New York Knicks,320,0.23809523809523808,-410
2080,2080,2024-03-21T12:00:00Z,Phoenix Suns vs Atlanta Hawks,draftkings,Atlanta Hawks,350,0.2222222222222222,-455
2081,2081,2024-03-21T12:00:00Z,Phoenix Suns vs Atlanta Hawks,draftkings,Phoenix Suns,-455,0.8198198198198198,350
2082,2082,2024-03-22T12:00:00Z,Detroit Pistons vs Boston Celtics,draftkings,Boston Celtics,-1050,0.9130434782608695,675
2083,2083,2024-03-22T12:00:00Z,Detroit Pistons vs Boston Celtics,draftkings,Detroit Pistons,675,0.12903225806451613,-1050
2084,2084,2024-03-22T12:00:00Z,Toronto Raptors vs Oklahoma City Thunder,draftkings,Oklahoma City Thunder,-1350,0.9310344827586207,800
2085,2085,2024-03-22T12:00:00Z,Toronto Raptors vs Oklahoma City Thunder,draftkings,Toronto Raptors,800,0.1111111111111111,-1350
2086,2086,2024-03-22T12:00:00Z,Minnesota Timberwolves vs Cleveland Cavaliers,draftkings,Cleveland Cavaliers,225,0.3076923076923077,-278
2087,2087,2024-03-22T12:00:00Z,Minnesota Timberwolves vs Cleveland Cavaliers,draftkings,Minnesota Timberwolves,-278,0.7354497354497355,225
2088,2088,2024-03-22T12:00:00Z,San Antonio Spurs vs Memphis Grizzlies,draftkings,Memphis Grizzlies,205,0.32786885245901637,-250
2089,2089,2024-03-22T12:00:00Z,San Antonio Spurs vs Memphis Grizzlies,draftkings,San Antonio Spurs,-250,0.7142857142857143,205
2090,2090,2024-03-22T12:00:00Z,Miami Heat vs New Orleans Pelicans,draftkings,Miami Heat,-155,0.6078431372549019,130
2091,2091,2024-03-22T12:00:00Z,Miami Heat vs New Orleans Pelicans,draftkings,New Orleans Pelicans,130,0.43478260869565216,-155
2092,2092,2024-03-22T12:00:00Z,Golden State Warriors vs Indiana Pacers,draftkings,Golden State Warriors,-198,0.6644295302013423,164
2093,2093,2024-03-22T12:00:00Z,Golden State Warriors vs Indiana Pacers,draftkings,Indiana Pacers,164,0.3787878787878788,-198
2094,2094,2024-03-22T12:00:00Z,Portland Trail Blazers vs Los Angeles Clippers,draftkings,Los Angeles Clippers,-950,0.9047619047619048,625
2095,2095,2024-03-22T12:00:00Z,Portland Trail Blazers vs Los Angeles Clippers,draftkings,Portland Trail Blazers,625,0.13793103448275862,-950
2096,2096,2024-03-22T12:00:00Z,Los Angeles Lakers vs Philadelphia 76ers,draftkings,Los Angeles Lakers,-310,0.7560975609756098,250
2097,2097,2024-03-22T12:00:00Z,Los Angeles Lakers vs Philadelphia 76ers,draftkings,Philadelphia 76ers,250,0.2857142857142857,-310
2098,2098,2024-03-23T12:00:00Z,New York Knicks vs Brooklyn Nets,draftkings,Brooklyn Nets,250,0.2857142857142857,-310
2099,2099,2024-03-23T12:00:00Z,New York Knicks vs Brooklyn Nets,draftkings,New York Knicks,-310,0.7560975609756098,250
2100,2100,2024-03-23T12:00:00Z,Orlando Magic vs Sacramento Kings,draftkings,Orlando Magic,-155,0.6078431372549019,130
2101,2101,2024-03-23T12:00:00Z,Orlando Magic vs Sacramento Kings,draftkings,Sacramento Kings,130,0.43478260869565216,-155
2102,2102,2024-03-23T12:00:00Z,Atlanta Hawks vs Charlotte Hornets,draftkings,Atlanta Hawks,-395,0.797979797979798,310
2103,2103,2024-03-23T12:00:00Z,Atlanta Hawks vs Charlotte Hornets,draftkings,Charlotte Hornets,310,0.24390243902439024,-395
2104,2104,2024-03-23T12:00:00Z,San Antonio Spurs vs Phoenix Suns,draftkings,Phoenix Suns,-455,0.8198198198198198,350
2105,2105,2024-03-23T12:00:00Z,San Antonio Spurs vs Phoenix Suns,draftkings,San Antonio Spurs,350,0.2222222222222222,-455
2106,2106,2024-03-23T12:00:00Z,Washington Wizards vs Toronto Raptors,draftkings,Toronto Raptors,190,0.3448275862068966,-230
2107,2107,2024-03-23T12:00:00Z,Washington Wizards vs Toronto Raptors,draftkings,Washington Wizards,-230,0.696969696969697,190
2108,2108,2024-03-24T12:00:00Z,Detroit Pistons vs New Orleans Pelicans,draftkings,Detroit Pistons,500,0.16666666666666666,-700
2109,2109,2024-03-24T12:00:00Z,Detroit Pistons vs New Orleans Pelicans,draftkings,New Orleans Pelicans,-700,0.875,500
2110,2110,2024-03-24T12:00:00Z,Los Angeles Clippers vs Philadelphia 76ers,draftkings,Los Angeles Clippers,-470,0.8245614035087719,360
2111,2111,2024-03-24T12:00:00Z,Los Angeles Clippers vs Philadelphia 76ers,draftkings,Philadelphia 76ers,360,0.21739130434782608,-470
2112,2112,2024-03-24T12:00:00Z,Miami Heat vs Cleveland Cavaliers,draftkings,Cleveland Cavaliers,145,0.40816326530612246,-175
2113,2113,2024-03-24T12:00:00Z,Miami Heat vs Cleveland Cavaliers,draftkings,Miami Heat,-175,0.6363636363636364,145
2114,2114,2024-03-24T12:00:00Z,Minnesota Timberwolves vs Golden State Warriors,draftkings,Golden State Warriors,130,0.43478260869565216,-155
2115,2115,2024-03-24T12:00:00Z,Minnesota Timberwolves vs Golden State Warriors,draftkings,Minnesota Timberwolves,-155,0.6078431372549019,130
2116,2116,2024-03-24T12:00:00Z,Milwaukee Bucks vs Oklahoma City Thunder,draftkings,Milwaukee Bucks,-148,0.5967741935483871,124
2117,2117,2024-03-24T12:00:00Z,Milwaukee Bucks vs Oklahoma City Thunder,draftkings,Oklahoma City Thunder,124,0.44642857142857145,-148
2118,2118,2024-03-24T12:00:00Z,Los Angeles Lakers vs Indiana Pacers,draftkings,Indiana Pacers,142,0.4132231404958678,-170
2119,2119,2024-03-24T12:00:00Z,Los Angeles Lakers vs Indiana Pacers,draftkings,Los Angeles Lakers,-170,0.6296296296296297,142
2120,2120,2024-03-25T12:00:00Z,Cleveland Cavaliers vs Charlotte Hornets,draftkings,Charlotte Hornets,490,0.1694915254237288,-675
2121,2121,2024-03-25T12:00:00Z,Cleveland Cavaliers vs Charlotte Hornets,draftkings,Cleveland Cavaliers,-675,0.8709677419354839,490
2122,2122,2024-03-25T12:00:00Z,Atlanta Hawks vs Boston Celtics,draftkings,Atlanta Hawks,490,0.1694915254237288,-675
2123,2123,2024-03-25T12:00:00Z,Atlanta Hawks vs Boston Celtics,draftkings,Boston Celtics,-675,0.8709677419354839,490
2124,2124,2024-03-25T12:00:00Z,Toronto Raptors vs Brooklyn Nets,draftkings,Brooklyn Nets,-238,0.7041420118343196,195
2125,2125,2024-03-25T12:00:00Z,Toronto Raptors vs Brooklyn Nets,draftkings,Toronto Raptors,195,0.3389830508474576,-238
2126,2126,2024-03-25T12:00:00Z,New York Knicks vs Detroit Pistons,draftkings,Detroit Pistons,950,0.09523809523809523,-1650
2127,2127,2024-03-25T12:00:00Z,New York Knicks vs Detroit Pistons,draftkings,New York Knicks,-1650,0.9428571428571428,950
2128,2128,2024-03-25T12:00:00Z,Chicago Bulls vs Washington Wizards,draftkings,Chicago Bulls,-950,0.9047619047619048,625
2129,2129,2024-03-25T12:00:00Z,Chicago Bulls vs Washington Wizards,draftkings,Washington Wizards,625,0.13793103448275862,-950
2130,2130,2024-03-25T12:00:00Z,Houston Rockets vs Portland Trail Blazers,draftkings,Houston Rockets,-750,0.8823529411764706,525
2131,2131,2024-03-25T12:00:00Z,Houston Rockets vs Portland Trail Blazers,draftkings,Portland Trail Blazers,525,0.16,-750
2132,2132,2024-03-25T12:00:00Z,San Antonio Spurs vs Phoenix Suns,draftkings,Phoenix Suns,-800,0.8888888888888888,550
2133,2133,2024-03-25T12:00:00Z,San Antonio Spurs vs Phoenix Suns,draftkings,San Antonio Spurs,550,0.15384615384615385,-800
2134,2134,2024-03-25T12:00:00Z,Utah Jazz vs Dallas Mavericks,draftkings,Dallas Mavericks,-345,0.7752808988764045,275
2135,2135,2024-03-25T12:00:00Z,Utah Jazz vs Dallas Mavericks,draftkings,Utah Jazz,275,0.26666666666666666,-345
2136,2136,2024-03-25T12:00:00Z,Denver Nuggets vs Memphis Grizzlies,draftkings,Denver Nuggets,-1450,0.9354838709677419,850
2137,2137,2024-03-25T12:00:00Z,Denver Nuggets vs Memphis Grizzlies,draftkings,Memphis Grizzlies,850,0.10526315789473684,-1450
2138,2138,2024-03-25T12:00:00Z,Sacramento Kings vs Philadelphia 76ers,draftkings,Philadelphia 76ers,310,0.24390243902439024,-395
2139,2139,2024-03-25T12:00:00Z,Sacramento Kings vs Philadelphia 76ers,draftkings,Sacramento Kings,-395,0.797979797979798,310
2140,2140,2024-03-25T12:00:00Z,Los Angeles Clippers vs Indiana Pacers,draftkings,Indiana Pacers,190,0.3448275862068966,-230
2141,2141,2024-03-25T12:00:00Z,Los Angeles Clippers vs Indiana Pacers,draftkings,Los Angeles Clippers,-230,0.696969696969697,190
2142,2142,2024-03-26T12:00:00Z,Miami Heat vs Golden State Warriors,draftkings,Golden State Warriors,-122,0.5495495495495496,102
2143,2143,2024-03-26T12:00:00Z,Miami Heat vs Golden State Warriors,draftkings,Miami Heat,102,0.49504950495049505,-122
2144,2144,2024-03-26T12:00:00Z,Milwaukee Bucks vs Los Angeles Lakers,draftkings,Los Angeles Lakers,320,0.23809523809523808,-410
2145,2145,2024-03-26T12:00:00Z,Milwaukee Bucks vs Los Angeles Lakers,draftkings,Milwaukee Bucks,-410,0.803921568627451,320
2146,2146,2024-03-26T12:00:00Z,New Orleans Pelicans vs Oklahoma City Thunder,draftkings,New Orleans Pelicans,105,0.4878048780487805,-125
2147,2147,2024-03-26T12:00:00Z,New Orleans Pelicans vs Oklahoma City Thunder,draftkings,Oklahoma City Thunder,-125,0.5555555555555556,105
2148,2148,2024-03-26T12:00:00Z,Sacramento Kings vs Dallas Mavericks,draftkings,Dallas Mavericks,-102,0.504950495049505,-118
2149,2149,2024-03-26T12:00:00Z,Sacramento Kings vs Dallas Mavericks,draftkings,Sacramento Kings,-118,0.5412844036697247,-102
2150,2150,2024-03-27T12:00:00Z,Washington Wizards vs Brooklyn Nets,draftkings,Brooklyn Nets,-155,0.6078431372549019,130
2151,2151,2024-03-27T12:00:00Z,Washington Wizards vs Brooklyn Nets,draftkings,Washington Wizards,130,0.43478260869565216,-155
2152,2152,2024-03-27T12:00:00Z,Charlotte Hornets vs Cleveland Cavaliers,draftkings,Charlotte Hornets,400,0.2,-535
2153,2153,2024-03-27T12:00:00Z,Charlotte Hornets vs Cleveland Cavaliers,draftkings,Cleveland Cavaliers,-535,0.84251968503937,400
2154,2154,2024-03-27T12:00:00Z,Orlando Magic vs Golden State Warriors,draftkings,Golden State Warriors,170,0.37037037037037035,-205
2155,2155,2024-03-27T12:00:00Z,Orlando Magic vs Golden State Warriors,draftkings,Orlando Magic,-205,0.6721311475409836,170
2156,2156,2024-03-27T12:00:00Z,Atlanta Hawks vs Portland Trail Blazers,draftkings,Atlanta Hawks,-550,0.8461538461538461,410
2157,2157,2024-03-27T12:00:00Z,Atlanta Hawks vs Portland Trail Blazers,draftkings,Portland Trail Blazers,410,0.19607843137254902,-550
2158,2158,2024-03-27T12:00:00Z,Philadelphia 76ers vs Los Angeles Clippers,draftkings,Los Angeles Clippers,-238,0.7041420118343196,195
2159,2159,2024-03-27T12:00:00Z,Philadelphia 76ers vs Los Angeles Clippers,draftkings,Philadelphia 76ers,195,0.3389830508474576,-238
2160,2160,2024-03-27T12:00:00Z,Toronto Raptors vs New York Knicks,draftkings,New York Knicks,-900,0.9,600
2161,2161,2024-03-27T12:00:00Z,Toronto Raptors vs New York Knicks,draftkings,Toronto Raptors,600,0.14285714285714285,-900
2162,2162,2024-03-27T12:00:00Z,Chicago Bulls vs Indiana Pacers,draftkings,Chicago Bulls,120,0.45454545454545453,-142
2163,2163,2024-03-27T12:00:00Z,Chicago Bulls vs Indiana Pacers,draftkings,Indiana Pacers,-142,0.5867768595041323,120
2164,2164,2024-03-27T12:00:00Z,Minnesota Timberwolves vs Detroit Pistons,draftkings,Detroit Pistons,800,0.1111111111111111,-1350
2165,2165,2024-03-27T12:00:00Z,Minnesota Timberwolves vs Detroit Pistons,draftkings,Minnesota Timberwolves,-1350,0.9310344827586207,800
2166,2166,2024-03-27T12:00:00Z,Oklahoma City Thunder vs Houston Rockets,draftkings,Houston Rockets,200,0.3333333333333333,-245
2167,2167,2024-03-27T12:00:00Z,Oklahoma City Thunder vs Houston Rockets,draftkings,Oklahoma City Thunder,-245,0.7101449275362319,200
2168,2168,2024-03-27T12:00:00Z,Memphis Grizzlies vs Los Angeles Lakers,draftkings,Los Angeles Lakers,-166,0.6240601503759399,140
2169,2169,2024-03-27T12:00:00Z,Memphis Grizzlies vs Los Angeles Lakers,draftkings,Memphis Grizzlies,140,0.4166666666666667,-166
2170,2170,2024-03-27T12:00:00Z,Utah Jazz vs San Antonio Spurs,draftkings,San Antonio Spurs,124,0.44642857142857145,-148
2171,2171,2024-03-27T12:00:00Z,Utah Jazz vs San Antonio Spurs,draftkings,Utah Jazz,-148,0.5967741935483871,124
